#{"t_start": 1758580292.432392, "env_id": "None"}
r,l,t
-0.06,7,663.670489
-0.08,9,663.687091
-0.09,10,663.706452
-0.52,3,663.712727
-0.09,10,663.73223
-0.1,11,663.753394
-0.14,15,663.782764
-0.12,13,663.807625
-0.07,8,663.82295
-0.11,12,663.8462
-0.14,15,663.874993
-0.05,6,663.886682
-0.07,8,663.9022
-0.04,5,663.913106
-0.08,9,663.930906
-0.1,11,663.952049
-0.08,9,663.969788
-0.12,13,663.994104
-0.08,9,664.011356
-0.02,3,664.017529
-0.56,7,664.03166
-0.08,9,664.049127
-0.11,12,664.074806
-0.04,5,664.085858
-0.05,6,664.098703
-0.1,11,664.119891
-0.09,10,664.138787
-0.11,12,664.16191
-0.05,6,664.173468
-0.09,10,664.192607
-0.14,15,664.222503
-0.08,9,664.242679
-0.1,11,664.266213
-0.07,8,664.28196
-0.18,19,664.319049
-0.1,11,664.340739
-0.11,12,664.363915
-0.13,14,664.390817
-0.04,5,664.400087
-0.1,11,664.420738
-0.09,10,664.439812
-0.08,9,664.457377
-0.06,7,664.471385
-0.06,7,664.485585
-0.06,7,664.498854
-0.08,9,664.516625
-0.07,8,664.53197
-0.08,9,664.54974
-0.07,8,664.565267
-0.13,14,664.591617
-0.07,8,664.606702
-0.1,11,664.630151
-0.11,12,664.653166
-0.05,6,664.663909
-0.12,13,664.689038
-0.51,2,664.693111
-0.09,10,664.712826
-0.14,15,664.741981
-0.14,15,664.771952
-0.07,8,664.787581
-0.13,14,664.815134
-0.13,14,664.84301
-0.07,8,664.858432
-0.1,11,664.879449
-0.07,8,664.894776
-0.12,13,664.920224
-0.09,10,664.939299
-0.15,16,664.970231
-0.1,11,664.991805
-0.14,15,665.02078
-0.01,2,665.024888
-0.51,2,665.028842
-0.1,11,665.04953
-0.08,9,665.066846
-0.09,10,665.583399
-0.11,12,665.607074
-0.11,12,665.631596
-0.08,9,665.650173
-0.07,8,665.665835
-0.11,12,665.689749
-0.14,15,665.71915
-0.08,9,665.736732
-0.05,6,665.748055
-0.08,9,665.765308
-0.09,10,665.784463
-0.16,17,665.817568
-0.1,11,665.838978
-0.51,2,665.842753
-0.06,7,665.857511
-0.09,10,665.903805
-0.1,11,665.928642
-0.14,15,665.958194
-0.11,12,665.982435
-0.11,12,666.005592
-0.12,13,666.03134
-0.08,9,666.048534
-0.5,1,666.050617
-0.03,4,666.058372
-0.01,2,666.062133
-0.5,1,666.063965
-0.5,1,666.066146
-0.13,14,666.092899
-0.06,7,666.106506
-0.08,9,666.123699
-0.1,11,666.145365
-0.11,12,666.171571
-0.04,5,666.181992
-0.07,8,666.197625
-0.06,7,666.211502
-0.09,10,666.230623
-0.11,12,666.254523
-0.11,12,666.277351
-0.09,10,666.297195
-0.07,8,666.312076
-0.09,10,666.331702
-0.51,2,666.335617
-0.09,10,666.356105
-0.09,10,666.37525
-0.08,9,666.392673
-0.06,7,666.405913
-0.07,8,666.42189
-0.12,13,666.447735
-0.1,11,666.469506
-0.07,8,666.484565
-0.07,8,666.499959
-0.1,11,666.520857
-0.09,10,666.54019
-0.08,9,666.557658
-0.02,3,666.563731
-0.1,11,666.584688
-0.08,9,666.601653
-0.04,5,666.612564
-0.07,8,666.627495
-0.06,7,666.641211
-0.08,9,666.658716
-0.16,17,666.691192
-0.13,14,666.717477
-0.2,21,666.75792
-0.11,12,666.781743
-0.54,5,666.791121
-0.09,10,666.810171
-0.07,8,666.825067
-0.56,7,666.839202
-0.09,10,666.858693
-0.02,3,666.864798
-0.11,12,666.888599
-0.07,8,666.903774
-0.1,11,666.924771
-0.57,8,666.939987
-0.16,17,666.973104
-0.13,14,666.999773
-0.07,8,667.015205
-0.05,6,667.026264
-0.1,11,667.047181
-0.08,9,667.064645
-0.1,11,667.087299
-0.08,9,667.104686
-0.04,5,667.114203
-0.09,10,667.133622
-0.04,5,667.143892
-0.14,15,667.172205
-0.08,9,667.190157
-0.11,12,667.218111
-0.15,16,667.253067
-0.04,5,667.262706
-0.13,14,667.290305
-0.07,8,667.305983
-0.03,4,667.31349
-0.07,8,667.32906
-0.1,11,667.350333
-0.13,14,667.378341
-0.07,8,667.393816
-0.51,2,667.397866
-0.11,12,667.42104
-0.17,18,667.455615
-0.07,8,667.472907
-0.08,9,667.490616
-0.12,13,667.517183
-0.09,10,667.536765
-0.57,8,667.552051
-0.1,11,667.572618
-0.1,11,667.595272
-0.13,14,668.089311
-0.1,11,668.110007
-0.11,12,668.13383
-0.09,10,668.154286
-0.07,8,668.170888
-0.11,12,668.196297
-0.12,13,668.223607
-0.58,9,668.242114
-0.12,13,668.271712
-0.08,9,668.289619
-0.11,12,668.31231
-0.07,8,668.327501
-0.09,10,668.346871
-0.16,17,668.380252
-0.04,5,668.390159
-0.12,13,668.415785
-0.13,14,668.443306
-0.07,8,668.460131
-0.54,5,668.469877
-0.17,18,668.504261
-0.1,11,668.525378
-0.09,10,668.544348
-0.09,10,668.563108
-0.51,2,668.56723
-0.08,9,668.584139
-0.1,11,668.604861
-0.14,15,668.634236
-0.09,10,668.65369
-0.16,17,668.686223
-0.06,7,668.700262
-0.12,13,668.725215
-0.13,14,668.752579
-0.05,6,668.764843
-0.06,7,668.778325
-0.02,3,668.784096
-0.14,15,668.812692
-0.12,13,668.838482
-0.08,9,668.856981
-0.08,9,668.874615
-0.14,15,668.903758
-0.08,9,668.922204
-0.5,1,668.924043
-0.1,11,668.945284
-0.15,16,668.977719
-0.02,3,668.98396
-0.14,15,669.013019
-0.12,13,669.037954
-0.09,10,669.057169
-0.11,12,669.080755
-0.13,14,669.107435
-0.1,11,669.128514
-0.09,10,669.147595
-0.09,10,669.166106
-0.05,6,669.178168
-0.08,9,669.196229
-0.03,4,669.204276
-0.05,6,669.216421
-0.03,4,669.224774
-0.06,7,669.238095
-0.52,3,669.243949
-0.16,17,669.277015
-0.13,14,669.309284
-0.14,15,669.340896
-0.1,11,669.362806
-0.13,14,669.393898
-0.07,8,669.41232
-0.08,9,669.430763
-0.06,7,669.444652
-0.07,8,669.46084
-0.12,13,669.487988
-0.06,7,669.503389
-0.19,20,669.543394
-0.13,14,669.570687
-0.14,15,669.599723
-0.12,13,669.625795
-0.15,16,669.657579
-0.09,10,669.67771
-0.12,13,669.705022
-0.06,7,669.71898
-0.06,7,669.732962
-0.19,20,669.771744
-0.11,12,669.796465
-0.6,11,669.817872
-0.07,8,669.83348
-0.12,13,669.858474
-0.18,19,669.89597
-0.12,13,669.920941
-0.15,16,669.95226
-0.07,8,669.968239
-0.08,9,669.985108
-0.07,8,670.000379
-0.04,5,670.010329
-0.11,12,670.033496
-0.06,7,670.046791
-0.51,2,670.050888
-0.09,10,670.070809
-0.54,5,670.080354
-0.51,2,670.084805
-0.1,11,670.106211
-0.06,7,670.60683
-0.1,11,670.628149
-0.08,9,670.645943
-0.07,8,670.662226
-0.16,17,670.695706
-0.1,11,670.716845
-0.1,11,670.738714
-0.11,12,670.762253
-0.16,17,670.795379
-0.5,1,670.797447
-0.09,10,670.816431
-0.16,17,670.849141
-0.07,8,670.864336
-0.07,8,670.88033
-0.05,6,670.891488
-0.08,9,670.908769
-0.11,12,670.931448
-0.13,14,670.958323
-0.09,10,670.977561
-0.07,8,670.993024
-0.09,10,671.012144
-0.06,7,671.025999
-0.13,14,671.052266
-0.18,19,671.08913
-0.02,3,671.09534
-0.09,10,671.114086
-0.05,6,671.125919
-0.03,4,671.133939
-0.12,13,671.160059
-0.13,14,671.18746
-0.55,6,671.200085
-0.11,12,671.224894
-0.09,10,671.244145
-0.09,10,671.263828
-0.08,9,671.282217
-0.11,12,671.306024
-0.07,8,671.321098
-0.5,1,671.323153
-0.14,15,671.354226
-0.1,11,671.377481
-0.05,6,671.391858
-0.11,12,671.416113
-0.52,3,671.423001
-0.07,8,671.438365
-0.09,10,671.457989
-0.1,11,671.480037
-0.11,12,671.503683
-0.13,14,671.531181
-0.12,13,671.556339
-0.06,7,671.569655
-0.09,10,671.589713
-0.08,9,671.606956
-0.09,10,671.626415
-0.05,6,671.637696
-0.08,9,671.654933
-0.14,15,671.685063
-0.13,14,671.711776
-0.08,9,671.729499
-0.13,14,671.756559
-0.14,15,671.786612
-0.06,7,671.800213
-0.12,13,671.825767
-0.13,14,671.852222
-0.09,10,671.873
-0.05,6,671.884674
-0.07,8,671.899613
-0.08,9,671.917279
-0.05,6,671.930394
-0.1,11,671.951893
-0.11,12,671.975097
-0.1,11,671.997678
-0.07,8,672.013186
-0.09,10,672.032654
-0.13,14,672.060158
-0.11,12,672.083841
-0.13,14,672.11119
-0.11,12,672.136915
-0.06,7,672.150182
-0.07,8,672.166256
-0.11,12,672.190025
-0.16,17,672.224392
-0.08,9,672.242897
-0.09,10,672.263123
-0.11,12,672.287284
-0.12,13,672.313341
-0.14,15,672.342692
-0.07,8,672.359137
-0.07,8,672.375231
-0.12,13,672.401401
-0.05,6,672.414804
-0.1,11,672.440512
-0.08,9,672.459879
-0.08,9,672.477465
-0.09,10,672.497295
-0.16,17,672.52957
-0.09,10,672.548596
-0.08,9,672.566142
-0.05,6,672.577958
-0.12,13,672.602413
-0.13,14,673.10998
-0.06,7,673.124794
-0.15,16,673.155207
-0.13,14,673.18376
-0.06,7,673.198607
-0.05,6,673.210892
-0.09,10,673.231348
-0.1,11,673.252825
-0.11,12,673.27619
-0.11,12,673.299896
-0.12,13,673.32599
-0.12,13,673.352073
-0.05,6,673.366371
-0.08,9,673.386976
-0.51,2,673.390778
-0.08,9,673.408566
-0.08,9,673.426039
-0.07,8,673.443017
-0.12,13,673.473522
-0.13,14,673.503524
-0.16,17,673.537123
-0.12,13,673.562118
-0.06,7,673.575312
-0.09,10,673.594561
-0.08,9,673.61251
-0.1,11,673.633836
-0.11,12,673.656766
-0.13,14,673.683926
-0.04,5,673.693425
-0.08,9,673.710443
-0.09,10,673.729725
-0.05,6,673.741409
-0.08,9,673.758763
-0.13,14,673.785999
-0.19,20,673.824393
-0.06,7,673.83772
-0.1,11,673.859011
-0.14,15,673.887343
-0.08,9,673.904722
-0.1,11,673.926684
-0.09,10,673.945557
-0.11,12,673.969476
-0.1,11,673.991032
-0.03,4,673.998835
-0.54,5,674.008382
-0.05,6,674.020103
-0.08,9,674.037369
-0.07,8,674.053959
-0.5,1,674.055934
-0.07,8,674.071202
-0.1,11,674.092409
-0.15,16,674.122363
-0.1,11,674.143467
-0.56,7,674.156938
-0.14,15,674.186009
-0.08,9,674.202983
-0.09,10,674.222301
-0.09,10,674.242353
-0.15,16,674.273745
-0.17,18,674.308624
-0.13,14,674.335887
-0.14,15,674.364909
-0.12,13,674.405064
-0.08,9,674.429195
-0.06,7,674.446439
-0.07,8,674.462713
-0.07,8,674.482962
-0.1,11,674.507379
-0.52,3,674.514222
-0.1,11,674.538064
-0.51,2,674.542167
-0.11,12,674.56582
-0.12,13,674.603701
-0.08,9,674.625085
-0.08,9,674.642357
-0.1,11,674.668453
-0.08,9,674.687832
-0.13,14,674.715283
-0.09,10,674.734817
-0.1,11,674.755777
-0.08,9,674.774482
-0.1,11,674.796265
-0.03,4,674.811899
-0.12,13,674.852482
-0.1,11,674.879758
-0.09,10,674.907436
-0.14,15,674.952323
-0.15,16,674.988098
-0.11,12,675.016027
-0.09,10,675.035671
-0.1,11,675.056725
-0.12,13,675.081736
-0.03,4,675.090638
-0.12,13,675.115897
-0.09,10,675.135192
-0.08,9,675.152547
-0.09,10,675.171722
-0.13,14,675.198504
-0.09,10,675.218952
-0.08,9,675.236021
-0.13,14,675.766366
-0.07,8,675.782997
-0.09,10,675.802573
-0.13,14,675.829523
-0.1,11,675.851561
-0.08,9,675.869839
-0.13,14,675.896988
-0.07,8,675.91299
-0.08,9,675.930564
-0.05,6,675.942815
-0.11,12,675.965494
-0.11,12,675.989136
-0.12,13,676.014249
-0.07,8,676.030696
-0.09,10,676.050798
-0.12,13,676.076432
-0.04,5,676.086297
-0.1,11,676.107546
-0.08,9,676.125
-0.09,10,676.144013
-0.5,1,676.146101
-0.09,10,676.165196
-0.17,18,676.199514
-0.06,7,676.21314
-0.07,8,676.228833
-0.06,7,676.241915
-0.09,10,676.264528
-0.07,8,676.281248
-0.11,12,676.30511
-0.1,11,676.326733
-0.52,3,676.33287
-0.07,8,676.349251
-0.1,11,676.3713
-0.04,5,676.380969
-0.06,7,676.394799
-0.03,4,676.402812
-0.09,10,676.421532
-0.16,17,676.45336
-0.05,6,676.46603
-0.09,10,676.485232
-0.14,15,676.514762
-0.16,17,676.547801
-0.09,10,676.570087
-0.07,8,676.587923
-0.08,9,676.609901
-0.56,7,676.624139
-0.09,10,676.6435
-0.05,6,676.655511
-0.1,11,676.677815
-0.1,11,676.699668
-0.09,10,676.718992
-0.1,11,676.740201
-0.09,10,676.758664
-0.16,17,676.791916
-0.1,11,676.812649
-0.08,9,676.829961
-0.12,13,676.853952
-0.07,8,676.869067
-0.1,11,676.890157
-0.14,15,676.920465
-0.17,18,676.95491
-0.1,11,676.976362
-0.17,18,677.010885
-0.1,11,677.031899
-0.08,9,677.049271
-0.08,9,677.066033
-0.08,9,677.083783
-0.11,12,677.107473
-0.06,7,677.120522
-0.15,16,677.151142
-0.11,12,677.174585
-0.14,15,677.204151
-0.1,11,677.236041
-0.5,1,677.238233
-0.11,12,677.264864
-0.08,9,677.284325
-0.17,18,677.321913
-0.09,10,677.340917
-0.07,8,677.356522
-0.05,6,677.367851
-0.12,13,677.39493
-0.1,11,677.41675
-0.08,9,677.434589
-0.08,9,677.452924
-0.08,9,677.470761
-0.08,9,677.48807
-0.09,10,677.507439
-0.13,14,677.535115
-0.13,14,677.562807
-0.15,16,677.593479
-0.1,11,677.614626
-0.06,7,677.628351
-0.13,14,677.66345
-0.2,21,677.703526
-0.52,3,677.709697
-0.04,5,677.719306
-0.13,14,677.745927
-0.08,9,677.763363
-0.13,14,678.267912
-0.08,9,678.286003
-0.24,25,678.337081
-0.14,15,678.365556
-0.06,7,678.381124
-0.08,9,678.399971
-0.06,7,678.41462
-0.14,15,678.443784
-0.11,12,678.467401
-0.51,2,678.472512
-0.52,3,678.478547
-0.09,10,678.497408
-0.08,9,678.515261
-0.09,10,678.536353
-0.12,13,678.562633
-0.07,8,678.578505
-0.11,12,678.601901
-0.07,8,678.617177
-0.08,9,678.635067
-0.1,11,678.657535
-0.09,10,678.67843
-0.12,13,678.71054
-0.11,12,678.735052
-0.08,9,678.754182
-0.07,8,678.770242
-0.13,14,678.796938
-0.09,10,678.817013
-0.06,7,678.831163
-0.09,10,678.85078
-0.16,17,678.8844
-0.13,14,678.912647
-0.16,17,678.947744
-0.55,6,678.958937
-0.54,5,678.968758
-0.08,9,678.986113
-0.07,8,679.001775
-0.05,6,679.01388
-0.1,11,679.034625
-0.12,13,679.059812
-0.05,6,679.071896
-0.15,16,679.105038
-0.13,14,679.131881
-0.54,5,679.141794
-0.5,1,679.143858
-0.13,14,679.171075
-0.07,8,679.186123
-0.15,16,679.21944
-0.52,3,679.22617
-0.12,13,679.251623
-0.1,11,679.273211
-0.09,10,679.292961
-0.12,13,679.317723
-0.07,8,679.333223
-0.11,12,679.357681
-0.08,9,679.374965
-0.07,8,679.389935
-0.11,12,679.413332
-0.07,8,679.428989
-0.14,15,679.458408
-0.11,12,679.482725
-0.14,15,679.511822
-0.08,9,679.529769
-0.06,7,679.543825
-0.07,8,679.559585
-0.06,7,679.572997
-0.12,13,679.597865
-0.04,5,679.608055
-0.07,8,679.623219
-0.05,6,679.635196
-0.02,3,679.641268
-0.09,10,679.660256
-0.12,13,679.68546
-0.13,14,679.711908
-0.07,8,679.727802
-0.1,11,679.755623
-0.1,11,679.779191
-0.12,13,679.805023
-0.18,19,679.841971
-0.08,9,679.859223
-0.08,9,679.877109
-0.07,8,679.892858
-0.12,13,679.918063
-0.2,21,679.958555
-0.08,9,679.975762
-0.08,9,679.99301
-0.1,11,680.014459
-0.1,11,680.035502
-0.07,8,680.050839
-0.09,10,680.07116
-0.05,6,680.082692
-0.06,7,680.09588
-0.11,12,680.119755
-0.07,8,680.134825
-0.07,8,680.14994
-0.03,4,680.157944
-0.06,7,680.172118
-0.1,11,680.193203
-0.11,12,680.216748
-0.1,11,680.237999
-0.11,12,680.261172
-0.03,4,680.269471
-0.09,10,680.289542
-0.04,5,680.986589
-0.5,1,680.988675
-0.08,9,681.006094
-0.13,14,681.032372
-0.08,9,681.049577
-0.1,11,681.070442
-0.12,13,681.094977
-0.07,8,681.111277
-0.06,7,681.125698
-0.11,12,681.14908
-0.09,10,681.16836
-0.08,9,681.186352
-0.1,11,681.207242
-0.04,5,681.217566
-0.17,18,681.252985
-0.1,11,681.274078
-0.15,16,681.305221
-0.1,11,681.327148
-0.13,14,681.355755
-0.12,13,681.383228
-0.08,9,681.402128
-0.15,16,681.434045
-0.11,12,681.457829
-0.09,10,681.479547
-0.08,9,681.498631
-0.19,20,681.540346
-0.07,8,681.555328
-0.1,11,681.576776
-0.07,8,681.592964
-0.16,17,681.626323
-0.06,7,681.639847
-0.1,11,681.660743
-0.09,10,681.681067
-0.08,9,681.698798
-0.12,13,681.723285
-0.52,3,681.729314
-0.13,14,681.756389
-0.06,7,681.769782
-0.1,11,681.792013
-0.12,13,681.818154
-0.11,12,681.844493
-0.1,11,681.866737
-0.11,12,681.891621
-0.08,9,681.908835
-0.09,10,681.928026
-0.08,9,681.945189
-0.08,9,681.963249
-0.13,14,681.991874
-0.13,14,682.019822
-0.07,8,682.035102
-0.12,13,682.060357
-0.05,6,682.071979
-0.09,10,682.091933
-0.12,13,682.117192
-0.05,6,682.128696
-0.08,9,682.145883
-0.1,11,682.1689
-0.04,5,682.178155
-0.06,7,682.191416
-0.1,11,682.212991
-0.07,8,682.22906
-0.03,4,682.236969
-0.11,12,682.261564
-0.03,4,682.269964
-0.09,10,682.289456
-0.07,8,682.304417
-0.12,13,682.33012
-0.06,7,682.34364
-0.09,10,682.36239
-0.15,16,682.393159
-0.09,10,682.412204
-0.1,11,682.433282
-0.12,13,682.460122
-0.09,10,682.479935
-0.08,9,682.497409
-0.14,15,682.527133
-0.13,14,682.554558
-0.12,13,682.579404
-0.08,9,682.597512
-0.1,11,682.618982
-0.15,16,682.649729
-0.05,6,682.660854
-0.1,11,682.682288
-0.08,9,682.700065
-0.08,9,682.71794
-0.07,8,682.733052
-0.12,13,682.757722
-0.54,5,682.766996
-0.14,15,682.79576
-0.1,11,682.817071
-0.05,6,682.828989
-0.05,6,682.840249
-0.11,12,682.864274
-0.17,18,682.903823
-0.06,7,682.917764
-0.1,11,682.939094
-0.1,11,682.960102
-0.09,10,682.979673
-0.14,15,683.509228
-0.07,8,683.526394
-0.1,11,683.549534
-0.16,17,683.583744
-0.09,10,683.60273
-0.15,16,683.635016
-0.07,8,683.650667
-0.06,7,683.663475
-0.09,10,683.682604
-0.51,2,683.686419
-0.5,1,683.688719
-0.07,8,683.705473
-0.03,4,683.713609
-0.51,2,683.717728
-0.1,11,683.739806
-0.11,12,683.763069
-0.11,12,683.786287
-0.53,4,683.794229
-0.11,12,683.817533
-0.07,8,683.833025
-0.08,9,683.850087
-0.13,14,683.879367
-0.52,3,683.884951
-0.13,14,683.915179
-0.1,11,683.940313
-0.13,14,683.967331
-0.15,16,683.99785
-0.07,8,684.013547
-0.12,13,684.03962
-0.15,16,684.070806
-0.1,11,684.091999
-0.08,9,684.109252
-0.12,13,684.134224
-0.12,13,684.159538
-0.13,14,684.186644
-0.07,8,684.2022
-0.08,9,684.219755
-0.11,12,684.243376
-0.08,9,684.261305
-0.54,5,684.271143
-0.01,2,684.275151
-0.08,9,684.291924
-0.08,9,684.310283
-0.14,15,684.339593
-0.09,10,684.35904
-0.11,12,684.382064
-0.07,8,684.39705
-0.11,12,684.420471
-0.1,11,684.445424
-0.08,9,684.463806
-0.13,14,684.490747
-0.06,7,684.504195
-0.5,1,684.506345
-0.1,11,684.528074
-0.09,10,684.549499
-0.56,7,684.563412
-0.09,10,684.58283
-0.11,12,684.605931
-0.09,10,684.625699
-0.15,16,684.656729
-0.11,12,684.685117
-0.09,10,684.706472
-0.16,17,684.738681
-0.07,8,684.753985
-0.17,18,684.789354
-0.11,12,684.812958
-0.11,12,684.836171
-0.08,9,684.853783
-0.11,12,684.876363
-0.22,23,684.920655
-0.06,7,684.934211
-0.05,6,684.947524
-0.11,12,684.972765
-0.13,14,684.999785
-0.08,9,685.016989
-0.09,10,685.036224
-0.04,5,685.045751
-0.13,14,685.072707
-0.09,10,685.091993
-0.09,10,685.11082
-0.13,14,685.137611
-0.09,10,685.157985
-0.1,11,685.180261
-0.17,18,685.215958
-0.07,8,685.23315
-0.07,8,685.248423
-0.12,13,685.272744
-0.06,7,685.286356
-0.09,10,685.306102
-0.1,11,685.327758
-0.07,8,685.343596
-0.1,11,685.364557
-0.17,18,685.401407
-0.09,10,685.420825
-0.55,6,685.432199
-0.04,5,685.442404
-0.06,7,685.455893
-0.07,8,685.472441
-0.04,5,685.481843
-0.12,13,685.506667
-0.13,14,686.022666
-0.15,16,686.053104
-0.11,12,686.077518
-0.13,14,686.104964
-0.06,7,686.118188
-0.05,6,686.129803
-0.07,8,686.145277
-0.04,5,686.154651
-0.08,9,686.172033
-0.56,7,686.185224
-0.09,10,686.205295
-0.05,6,686.218735
-0.06,7,686.232329
-0.14,15,686.261301
-0.16,17,686.294968
-0.07,8,686.309966
-0.07,8,686.325763
-0.08,9,686.342905
-0.07,8,686.358355
-0.07,8,686.37396
-0.52,3,686.379816
-0.08,9,686.396858
-0.11,12,686.419046
-0.11,12,686.44198
-0.15,16,686.47394
-0.05,6,686.485526
-0.15,16,686.51695
-0.07,8,686.533085
-0.1,11,686.55467
-0.1,11,686.575981
-0.05,6,686.588272
-0.08,9,686.60531
-0.11,12,686.62831
-0.11,12,686.651095
-0.12,13,686.676361
-0.09,10,686.694782
-0.13,14,686.721851
-0.15,16,686.752378
-0.1,11,686.773403
-0.51,2,686.777535
-0.04,5,686.787359
-0.1,11,686.810007
-0.05,6,686.822581
-0.11,12,686.846732
-0.13,14,686.87419
-0.13,14,686.901376
-0.06,7,686.915139
-0.1,11,686.935779
-0.12,13,686.960507
-0.14,15,686.989244
-0.07,8,687.004528
-0.13,14,687.033083
-0.06,7,687.048955
-0.07,8,687.064802
-0.11,12,687.089364
-0.08,9,687.106952
-0.08,9,687.125849
-0.03,4,687.133356
-0.07,8,687.148766
-0.14,15,687.17758
-0.04,5,687.187478
-0.15,16,687.217881
-0.11,12,687.242104
-0.12,13,687.266798
-0.13,14,687.293781
-0.07,8,687.309843
-0.06,7,687.323468
-0.08,9,687.340629
-0.07,8,687.356477
-0.08,9,687.373873
-0.02,3,687.379698
-0.11,12,687.402715
-0.1,11,687.424523
-0.12,13,687.449289
-0.06,7,687.463645
-0.07,8,687.478799
-0.1,11,687.499397
-0.52,3,687.505234
-0.17,18,687.540019
-0.14,15,687.568837
-0.14,15,687.598943
-0.14,15,687.62822
-0.08,9,687.64653
-0.06,7,687.660475
-0.05,6,687.671749
-0.03,4,687.679584
-0.05,6,687.691278
-0.11,12,687.713993
-0.07,8,687.72903
-0.02,3,687.735438
-0.08,9,687.753047
-0.17,18,687.78989
-0.07,8,687.805382
-0.04,5,687.815275
-0.07,8,687.831137
-0.11,12,687.853865
-0.12,13,687.879052
-0.08,9,687.896659
-0.09,10,687.91586
-0.08,9,687.933379
-0.09,10,687.952643
-0.16,17,687.984705
-0.13,14,688.011802
-0.52,3,688.545165
-0.54,5,688.555507
-0.08,9,688.572548
-0.09,10,688.591312
-0.03,4,688.599394
-0.06,7,688.613043
-0.05,6,688.624299
-0.07,8,688.639649
-0.14,15,688.668981
-0.09,10,688.688084
-0.07,8,688.703038
-0.1,11,688.724369
-0.05,6,688.736337
-0.05,6,688.747974
-0.05,6,688.759225
-0.1,11,688.780983
-0.23,24,688.827451
-0.13,14,688.855225
-0.04,5,688.864241
-0.11,12,688.887749
-0.06,7,688.900936
-0.06,7,688.915246
-0.08,9,688.933175
-0.17,18,688.967868
-0.06,7,688.982811
-0.13,14,689.010144
-0.07,8,689.025473
-0.12,13,689.050864
-0.17,18,689.086767
-0.15,16,689.11954
-0.12,13,689.147249
-0.1,11,689.170415
-0.05,6,689.182053
-0.07,8,689.197606
-0.1,11,689.220144
-0.1,11,689.241478
-0.1,11,689.26303
-0.1,11,689.285502
-0.11,12,689.310297
-0.1,11,689.332402
-0.14,15,689.361134
-0.06,7,689.374288
-0.1,11,689.396091
-0.1,11,689.418077
-0.12,13,689.44337
-0.09,10,689.464059
-0.1,11,689.48678
-0.06,7,689.500891
-0.55,6,689.512708
-0.07,8,689.528814
-0.07,8,689.544361
-0.1,11,689.566969
-0.08,9,689.585182
-0.06,7,689.598665
-0.04,5,689.608687
-0.11,12,689.631721
-0.08,9,689.649568
-0.04,5,689.659376
-0.05,6,689.671882
-0.13,14,689.700883
-0.12,13,689.725977
-0.02,3,689.732071
-0.07,8,689.747265
-0.13,14,689.775239
-0.06,7,689.78898
-0.05,6,689.800944
-0.05,6,689.81331
-0.52,3,689.819032
-0.13,14,689.84786
-0.13,14,689.875345
-0.14,15,689.905012
-0.11,12,689.928238
-0.06,7,689.941742
-0.11,12,689.965672
-0.15,16,689.996497
-0.15,16,690.027266
-0.1,11,690.049192
-0.12,13,690.074491
-0.1,11,690.095268
-0.08,9,690.112687
-0.08,9,690.130405
-0.16,17,690.167517
-0.09,10,690.189178
-0.07,8,690.205396
-0.12,13,690.232242
-0.04,5,690.241996
-0.09,10,690.262671
-0.08,9,690.280882
-0.09,10,690.301651
-0.09,10,690.321462
-0.09,10,690.340476
-0.07,8,690.356246
-0.1,11,690.378376
-0.05,6,690.420012
-0.05,6,690.432349
-0.1,11,690.454981
-0.12,13,690.48219
-0.11,12,690.506191
-0.09,10,690.527005
-0.12,13,690.554944
-0.08,9,690.57374
-0.09,10,690.593688
-0.14,15,691.079289
-0.12,13,691.104513
-0.08,9,691.121709
-0.54,5,691.131944
-0.05,6,691.144196
-0.09,10,691.164718
-0.14,15,691.19759
-0.12,13,691.227304
-0.11,12,691.25225
-0.05,6,691.263874
-0.08,9,691.282568
-0.04,5,691.292289
-0.08,9,691.309411
-0.15,16,691.341002
-0.16,17,691.37365
-0.5,1,691.37571
-0.11,12,691.398829
-0.06,7,691.412572
-0.08,9,691.429859
-0.07,8,691.445382
-0.03,4,691.453341
-0.06,7,691.467555
-0.09,10,691.486686
-0.08,9,691.504585
-0.11,12,691.527351
-0.09,10,691.547521
-0.14,15,691.576922
-0.52,3,691.582856
-0.14,15,691.61157
-0.14,15,691.641257
-0.1,11,691.663204
-0.14,15,691.692208
-0.1,11,691.713696
-0.08,9,691.730433
-0.11,12,691.753918
-0.05,6,691.766249
-0.14,15,691.7945
-0.06,7,691.807953
-0.06,7,691.821334
-0.09,10,691.840826
-0.15,16,691.870862
-0.12,13,691.896025
-0.13,14,691.923205
-0.16,17,691.957015
-0.09,10,691.975766
-0.09,10,691.995326
-0.12,13,692.02037
-0.06,7,692.03336
-0.1,11,692.054715
-0.03,4,692.062304
-0.21,22,692.104676
-0.5,1,692.107104
-0.56,7,692.120126
-0.13,14,692.14695
-0.07,8,692.162031
-0.08,9,692.178232
-0.15,16,692.209901
-0.14,15,692.242587
-0.13,14,692.273849
-0.15,16,692.305625
-0.08,9,692.323184
-0.09,10,692.342504
-0.08,9,692.359391
-0.08,9,692.376807
-0.13,14,692.403733
-0.16,17,692.435835
-0.09,10,692.454936
-0.04,5,692.465261
-0.15,16,692.495872
-0.11,12,692.519433
-0.06,7,692.533655
-0.03,4,692.542194
-0.1,11,692.562968
-0.07,8,692.578495
-0.12,13,692.603917
-0.17,18,692.639236
-0.13,14,692.666111
-0.1,11,692.687407
-0.15,16,692.718001
-0.08,9,692.737523
-0.02,3,692.743828
