#{"t_start": 1758576410.4097598, "env_id": "None"}
r,l,t
2.1800003,32,96.445127
2.1800003,32,96.44514
2.1800003,32,96.455808
2.1800003,32,96.457618
2.1800003,32,96.459447
2.1700003,33,96.466462
2.1800003,32,96.468277
2.1800003,32,96.471855
2.1800003,32,96.4754
2.1800003,32,96.482792
2.1800003,32,96.4883
2.1800003,32,96.488332
2.1800003,32,96.493514
2.1800003,32,96.499348
2.1800003,32,96.504961
2.1800003,32,96.505003
2.1800003,32,96.505019
2.1700003,33,96.506851
2.1800003,32,96.516676
2.1800003,32,96.51903
2.1700003,33,96.523329
2.1800003,32,96.528706
2.1800003,32,96.53057
2.1800003,32,96.534493
2.1800003,32,96.538484
2.1800003,32,96.543786
2.1800003,32,96.549237
2.1800003,32,96.549274
2.1800003,32,96.555069
2.1800003,32,96.56067
2.1800003,32,96.56605
2.1800003,32,96.566087
2.1800003,32,96.566103
2.1800003,32,96.568157
2.1800003,32,96.577058
2.1800003,32,96.578876
2.1800003,32,96.582423
2.1800003,32,96.587825
2.1800003,32,96.589656
2.1800003,32,96.595347
2.1800003,32,96.599035
2.1800003,32,96.604471
2.1800003,32,96.609823
2.1800003,32,96.609859
2.1800003,32,96.615119
2.1800003,32,96.621385
2.1800003,32,96.626964
2.1800003,32,96.627012
2.1700003,33,96.629088
2.1800003,32,96.629132
2.1800003,32,96.638643
2.1700003,33,96.642224
2.1800003,32,96.644061
2.1800003,32,96.64941
2.1800003,32,96.651322
2.1800003,32,96.654938
2.1800003,32,96.658508
2.1800003,32,96.663793
2.1800003,32,96.669086
2.1700003,33,96.670903
2.1800003,32,96.674467
2.1800003,32,96.679867
2.1800003,32,96.685487
2.1800003,32,96.685529
2.1800003,32,96.687361
2.1800003,32,96.687391
2.1800003,32,96.69612
2.1800003,32,96.70184
2.1800003,32,96.703726
2.1800003,32,96.71068
2.1500003,35,96.714209
2.1800003,32,96.714238
2.1800003,32,96.718092
2.1800003,32,96.723509
2.1800003,32,96.728745
2.1800003,32,96.730553
2.1800003,32,96.734132
2.1800003,32,96.739857
2.1800003,32,96.745212
2.1800003,32,96.745245
2.1800003,32,96.747112
2.1800003,32,96.747153
2.1800003,32,96.756176
2.1800003,32,96.759774
2.1800003,32,96.761607
2.1800003,32,96.769345
2.1800003,32,96.773347
2.1800003,32,96.773397
2.1800003,32,96.777383
2.1800003,32,96.782982
2.1800003,32,96.788512
2.1800003,32,96.790419
2.1800003,32,96.79409
2.1800003,32,96.799406
2.1800003,32,96.804693
2.1800003,32,96.804728
2.1800003,32,96.806563
2.1800003,32,96.806592
2.1800003,32,96.815246
2.1800003,32,96.820987
2.1800003,32,96.822981
2.1800003,32,96.830019
2.1800003,32,96.833584
2.1800003,32,96.833614
2.1800003,32,96.837413
2.1800003,32,96.843559
2.1800003,32,96.848924
2.1800003,32,96.850883
2.1800003,32,96.854596
2.1800003,32,96.859913
2.1800003,32,96.865219
2.1800003,32,96.865249
2.1800003,32,96.867113
2.1800003,32,96.867145
2.1800003,32,96.876099
2.1800003,32,96.879664
2.1800003,32,96.881481
2.1800003,32,96.888503
2.1800003,32,96.892045
2.1700003,33,96.893847
2.1800003,32,96.895661
2.1800003,32,96.901007
2.1800003,32,96.90625
2.1800003,32,96.908061
2.1800003,32,96.911601
2.1800003,32,96.91705
2.1800003,32,96.922917
2.1800003,32,96.922966
2.1800003,32,96.925025
2.1800003,32,96.925073
2.1800003,32,96.936906
2.1800003,32,96.940441
2.1800003,32,96.942244
2.1800003,32,96.94998
2.1800003,32,96.954077
2.1800003,32,96.955938
2.1800003,32,96.957773
2.1800003,32,96.963081
2.1800003,32,96.968488
2.1800003,32,96.970336
2.1800003,32,96.973901
2.1800003,32,96.979204
2.1800003,32,96.984553
2.1800003,32,96.984588
2.1800003,32,96.986439
2.1800003,32,96.986468
2.1800003,32,96.995196
2.1800003,32,96.998761
2.1800003,32,97.000578
2.1800003,32,97.007565
2.1800003,32,97.011106
2.1800003,32,97.012906
2.1800003,32,97.014731
2.1800003,32,97.020003
2.1800003,32,97.025316
2.1800003,32,97.027125
2.1800003,32,97.03069
2.1800003,32,97.035964
2.1800003,32,97.043898
2.1800003,32,97.043953
2.1800003,32,97.046239
2.1800003,32,97.046294
2.1800003,32,97.057305
2.1800003,32,97.06087
2.1800003,32,97.062685
2.1800003,32,97.070075
2.1800003,32,97.073591
2.1800003,32,97.075393
2.1800003,32,97.077188
2.1800003,32,97.08256
2.1800003,32,97.087988
2.1800003,32,97.089811
2.1800003,32,97.093433
2.1800003,32,97.098788
2.1800003,32,97.104091
2.1800003,32,97.104122
2.1800003,32,97.105953
2.1800003,32,97.105982
2.1800003,32,97.114696
2.1800003,32,97.118282
2.1800003,32,97.120113
2.1800003,32,97.12709
2.1800003,32,97.130622
2.1800003,32,97.132451
2.1800003,32,97.134287
2.1800003,32,97.13956
2.1800003,32,97.144807
2.1800003,32,97.146626
2.1800003,32,97.152306
2.1800003,32,97.157609
2.1800003,32,97.162901
2.1800003,32,97.16293
2.1800003,32,97.164933
2.1800003,32,97.164976
2.1800003,32,97.174769
2.1800003,32,97.180135
2.1700003,33,97.18017
2.1800003,32,97.18873
2.1800003,32,97.192907
2.1800003,32,97.195051
2.1800003,32,97.197387
2.1800003,32,97.203212
2.1800003,32,97.208522
2.1800003,32,97.210338
2.1800003,32,97.213896
2.1800003,32,97.219202
2.1800003,32,97.224521
2.1800003,32,97.224552
2.1800003,32,97.226495
2.1800003,32,97.226541
2.1800003,32,97.236686
2.1800003,32,97.242331
2.1800003,32,97.242383
2.1800003,32,97.251842
2.1800003,32,97.256122
2.1800003,32,97.258038
2.1700003,33,97.261748
2.1800003,32,97.265731
2.1800003,32,97.272562
2.1800003,32,97.274761
2.1800003,32,97.278922
2.1800003,32,97.28524
2.1800003,32,97.291325
2.1800003,32,97.291376
2.1800003,32,97.293435
2.1800003,32,97.293472
2.1800003,32,97.30341
2.1800003,32,97.309096
2.1800003,32,97.309143
2.1800003,32,97.316595
2.1800003,32,97.320583
2.1800003,32,97.322498
2.1800003,32,97.326222
2.1800003,32,97.329874
2.1800003,32,97.335521
2.1800003,32,97.337529
2.1800003,32,97.341311
2.1800003,32,97.34678
2.1800003,32,97.354562
2.1800003,32,97.354608
2.1800003,32,97.356568
2.1800003,32,97.356604
2.1800003,32,97.365704
2.1800003,32,97.37194
2.1800003,32,97.371989
2.1800003,32,97.379445
2.1800003,32,97.383758
2.1800003,32,97.386005
2.1800003,32,97.39026
2.1800003,32,97.394075
2.1800003,32,97.399698
2.1800003,32,97.401798
2.1800003,32,97.405587
2.1800003,32,97.411013
2.1800003,32,97.4166
2.1800003,32,97.416646
2.1800003,32,97.418634
2.1800003,32,97.418669
2.1700003,33,97.429539
2.1800003,32,97.433321
2.1800003,32,97.433365
2.1800003,32,97.440772
2.1800003,32,97.444791
2.1800003,32,97.446807
2.1800003,32,97.450626
2.1800003,32,97.454539
2.1800003,32,97.459997
2.1800003,32,97.461814
2.1800003,32,97.465379
2.1800003,32,97.4728
2.1800003,32,97.47814
2.1800003,32,97.47817
2.1800003,32,97.479998
2.1700003,33,97.482128
2.1800003,32,97.491513
2.1800003,32,97.495083
2.1800003,32,97.495115
2.1800003,32,97.502367
2.1800003,32,97.505965
2.1800003,32,97.507785
2.1800003,32,97.511366
2.1800003,32,97.514936
2.1800003,32,97.520277
2.1800003,32,97.522108
2.1800003,32,97.525701
2.1800003,32,97.531131
2.1800003,32,97.53662
2.1800003,32,97.536656
2.1800003,32,97.538438
2.1800003,32,97.540249
2.1800003,32,97.548844
2.1800003,32,97.552432
2.1800003,32,97.552463
2.1800003,32,97.559481
2.1800003,32,97.563039
2.1800003,32,97.564872
2.1800003,32,97.568439
2.1800003,32,97.572005
2.1800003,32,97.577267
2.1800003,32,97.579097
2.1800003,32,97.584747
2.1800003,32,97.589955
2.1800003,32,97.595374
2.1800003,32,97.59542
2.1800003,32,97.597821
2.1800003,32,97.599864
2.1800003,32,97.608742
2.1800003,32,97.612324
2.1800003,32,97.612355
2.1800003,32,97.619581
2.1800003,32,97.623172
2.1800003,32,97.625008
2.1800003,32,97.628583
2.1800003,32,97.632138
2.1800003,32,97.639236
2.1700003,33,97.63927
2.1800003,32,97.64283
2.1800003,32,97.648111
2.1800003,32,97.653466
2.1800003,32,97.653498
2.1800003,32,97.655304
2.1800003,32,97.657133
2.1800003,32,97.666069
2.1800003,32,97.669663
2.1800003,32,97.669693
2.1800003,32,97.676725
2.1800003,32,97.680291
2.1800003,32,97.684105
2.1800003,32,97.687651
2.1800003,32,97.69116
2.1800003,32,97.69862
2.1800003,32,97.698671
2.1800003,32,97.702511
2.1800003,32,97.707903
2.1800003,32,97.713234
2.1800003,32,97.713267
2.1800003,32,97.715107
2.1800003,32,97.71803
2.1800003,32,97.727944
2.1800003,32,97.731577
2.1800003,32,97.731611
2.1800003,32,97.738868
2.1800003,32,97.742456
2.1800003,32,97.74443
2.1800003,32,97.74804
2.1800003,32,97.751657
2.1800003,32,97.758753
2.1800003,32,97.758785
2.1700003,33,97.764114
2.1800003,32,97.767693
2.1800003,32,97.773044
2.1800003,32,97.773075
2.1800003,32,97.774915
2.1800003,32,97.77674
2.1800003,32,97.787647
2.1800003,32,97.791193
2.1800003,32,97.791223
2.1800003,32,97.798293
2.1800003,32,97.802899
2.1800003,32,97.805007
2.1800003,32,97.809036
2.1800003,32,97.813104
2.1800003,32,97.822657
2.1800003,32,97.822706
2.1800003,32,97.828253
2.1800003,32,97.831966
2.1800003,32,97.837883
2.1800003,32,97.837929
2.1800003,32,97.839788
2.1800003,32,97.841628
2.1700003,33,97.85232
2.1800003,32,97.854181
2.1800003,32,97.854211
2.1800003,32,97.861272
2.1800003,32,98.322917
2.1800003,32,98.327021
2.1800003,32,98.330913
2.1800003,32,98.334839
2.1800003,32,98.34345
2.1800003,32,98.3435
2.1700003,33,98.351088
2.1800003,32,98.353069
2.1800003,32,98.358687
2.1800003,32,98.358732
2.1800003,32,98.360593
2.1800003,32,98.362443
2.1800003,32,98.373021
2.1800003,32,98.374889
2.1800003,32,98.374918
2.1800003,32,98.381953
2.1800003,32,98.385591
2.1600003,34,98.390902
2.1800003,32,98.390933
2.1800003,32,98.394475
2.1800003,32,98.401768
2.1800003,32,98.401815
2.1800003,32,98.409188
2.1800003,32,98.411019
2.1800003,32,98.416356
2.1800003,32,98.416396
2.1800003,32,98.418471
2.1800003,32,98.420439
2.1800003,32,98.430986
2.1800003,32,98.432855
2.1800003,32,98.434701
2.1800003,32,98.441937
2.1800003,32,98.44548
2.1800003,32,98.450998
2.1800003,32,98.451043
2.1800003,32,98.454619
2.1800003,32,98.461571
2.1800003,32,98.461605
2.1800003,32,98.468782
2.1800003,32,98.470913
2.1800003,32,98.476321
2.1800003,32,98.476353
2.1800003,32,98.478177
2.1800003,32,98.479996
2.1800003,32,98.490765
2.1800003,32,98.492625
2.1800003,32,98.492655
2.1800003,32,98.499701
2.1800003,32,98.503348
2.1800003,32,98.508625
2.1700003,33,98.510446
2.1800003,32,98.51225
2.1800003,32,98.519352
2.1800003,32,98.519388
2.1800003,32,98.526363
2.1800003,32,98.528162
2.1800003,32,98.533472
2.1800003,32,98.533504
2.1800003,32,98.535326
2.1800003,32,98.537144
2.1800003,32,98.547736
2.1800003,32,98.551805
2.1800003,32,98.551848
2.1800003,32,98.55884
2.1800003,32,98.562714
2.1800003,32,98.569026
2.1800003,32,98.571017
2.1800003,32,98.572929
2.1800003,32,98.58003
2.1800003,32,98.580065
2.1800003,32,98.587258
2.1800003,32,98.589091
2.1800003,32,98.594524
2.1800003,32,98.594558
2.1800003,32,98.596461
2.1800003,32,98.598287
2.1800003,32,98.608961
2.1800003,32,98.610856
2.1800003,32,98.610888
2.1800003,32,98.617953
2.1800003,32,98.621519
2.1800003,32,98.626783
2.1800003,32,98.628594
2.1800003,32,98.630397
2.1800003,32,98.637449
2.1800003,32,98.637481
2.1800003,32,98.644513
2.1800003,32,98.646318
2.1800003,32,98.653573
2.1800003,32,98.653611
2.1800003,32,98.655432
2.1800003,32,98.657232
2.1800003,32,98.668676
2.1800003,32,98.67072
2.1800003,32,98.670757
2.1800003,32,98.677895
2.1800003,32,98.681504
2.1800003,32,98.687306
2.1800003,32,98.689353
2.1800003,32,98.691345
2.1800003,32,98.698467
2.1800003,32,98.698499
2.1800003,32,98.706274
2.1800003,32,98.708144
2.1800003,32,98.713492
2.1800003,32,98.713527
2.1800003,32,98.715354
2.1800003,32,98.717295
2.1800003,32,98.728227
2.1800003,32,98.730097
2.1800003,32,98.730127
2.1800003,32,98.737144
2.1800003,32,98.74068
2.1800003,32,98.74611
2.1800003,32,98.747911
2.1800003,32,98.749735
2.1800003,32,98.758847
2.1800003,32,98.758884
2.1800003,32,98.765858
2.1800003,32,98.767936
2.1800003,32,98.773512
2.1800003,32,98.773556
2.1800003,32,98.77542
2.1800003,32,98.777256
2.1800003,32,98.788495
2.1800003,32,98.790388
2.1800003,32,98.790419
2.1800003,32,98.797486
2.1800003,32,98.801147
2.1800003,32,98.806476
2.1800003,32,98.808283
2.1800003,32,98.810107
2.1800003,32,98.817226
2.1800003,32,98.817263
2.1800003,32,98.82481
2.1800003,32,98.826857
2.1800003,32,98.832494
2.1800003,32,98.832534
2.1800003,32,98.834487
2.1800003,32,98.83638
2.1800003,32,98.847248
2.1800003,32,98.849301
2.1800003,32,98.849349
2.1800003,32,98.857179
2.1800003,32,98.863102
2.1800003,32,98.86865
2.1800003,32,98.87051
2.1800003,32,98.872394
2.1800003,32,98.879583
2.1800003,32,98.879623
2.1800003,32,98.887074
2.1800003,32,98.888958
2.1800003,32,98.894342
2.1800003,32,98.894373
2.1800003,32,98.8962
2.1800003,32,98.898048
2.1800003,32,98.909071
2.1800003,32,98.910945
2.1800003,32,98.910975
2.1800003,32,98.918368
2.1800003,32,98.922437
2.1800003,32,98.928148
2.1800003,32,98.92999
2.1800003,32,98.931803
2.1800003,32,98.94002
2.1800003,32,98.940068
2.1800003,32,98.947143
2.1800003,32,98.949301
2.1800003,32,98.954818
2.1800003,32,98.954855
2.1800003,32,98.956688
2.1800003,32,98.958525
2.1800003,32,98.971176
2.1800003,32,98.973019
2.1800003,32,98.973049
2.1800003,32,98.980003
2.1700003,33,98.98569
2.1800003,32,98.989329
2.1800003,32,98.991164
2.1800003,32,98.992987
2.1800003,32,99.000059
2.1800003,32,99.00009
2.1800003,32,99.007483
2.1800003,32,99.00932
2.1800003,32,99.014661
2.1800003,32,99.014698
2.1800003,32,99.016554
2.1800003,32,99.018678
2.1800003,32,99.029214
2.1800003,32,99.031062
2.1800003,32,99.031092
2.1800003,32,99.038408
2.1800003,32,99.043746
2.1800003,32,99.047299
2.1800003,32,99.049181
2.1800003,32,99.051034
2.1800003,32,99.057996
2.1800003,32,99.058025
2.1800003,32,99.064954
2.1800003,32,99.066824
2.1800003,32,99.072087
2.1800003,32,99.072117
2.1800003,32,99.073929
2.1800003,32,99.075727
2.1800003,32,99.088041
2.1800003,32,99.089892
2.1800003,32,99.089922
2.1800003,32,99.096823
2.1800003,32,99.102002
2.1800003,32,99.105795
2.1800003,32,99.107836
2.1800003,32,99.109971
2.1800003,32,99.11742
2.1800003,32,99.117469
2.1800003,32,99.12492
2.1800003,32,99.12677
2.1800003,32,99.132111
2.1800003,32,99.132141
2.1800003,32,99.134023
2.1800003,32,99.136059
2.1800003,32,99.147069
2.1800003,32,99.14909
2.1800003,32,99.149138
2.1800003,32,99.157664
2.1800003,32,99.16299
2.1800003,32,99.166548
2.1800003,32,99.16864
2.1800003,32,99.17053
2.1800003,32,99.177617
2.1700003,33,99.179439
2.1800003,32,99.187042
2.1800003,32,99.188891
2.1800003,32,99.194181
2.1800003,32,99.194211
2.1800003,32,99.196032
2.1800003,32,99.197847
2.1800003,32,99.209124
2.1800003,32,99.211001
2.1800003,32,99.211031
2.1800003,32,99.218234
2.1800003,32,99.223596
2.1800003,32,99.227149
2.1800003,32,99.228972
2.1800003,32,99.230789
2.1800003,32,99.237948
2.1800003,32,99.239792
2.1800003,32,99.245106
2.1800003,32,99.246946
2.1800003,32,99.252332
2.1800003,32,99.252372
2.1800003,32,99.25425
2.1800003,32,99.256074
2.1800003,32,99.266546
2.1800003,32,99.268405
2.1800003,32,99.268434
2.1700003,33,99.277241
2.1800003,32,99.280782
2.1800003,32,99.284339
2.1800003,32,99.286383
2.1800003,32,99.29051
2.1800003,32,99.298149
2.1800003,32,99.299983
2.1800003,32,99.305744
2.1800003,32,99.307819
2.1800003,32,99.313261
2.1800003,32,99.313298
2.1800003,32,99.315144
2.1800003,32,99.317231
2.1800003,32,99.32819
2.1800003,32,99.330035
2.1600003,34,99.333612
2.1800003,32,99.339064
2.1800003,32,99.342659
2.1800003,32,99.346206
2.1800003,32,99.348047
2.1700003,33,99.351614
2.1800003,32,99.356881
2.1800003,32,99.358703
2.1800003,32,99.363941
2.1800003,32,99.365846
2.1800003,32,99.371818
2.1800003,32,99.37187
2.1800003,32,99.373891
2.1800003,32,99.375933
2.1800003,32,99.387288
2.1800003,32,99.389149
2.1800003,32,99.392821
2.1800003,32,99.400446
2.1800003,32,99.404001
2.1800003,32,99.407496
2.1800003,32,99.409293
2.1800003,32,99.41283
2.1800003,32,99.41865
2.1800003,32,99.420526
2.1800003,32,99.425814
2.1800003,32,99.427629
2.1800003,32,99.433267
2.1800003,32,99.43331
2.1800003,32,99.435262
2.1800003,32,99.437101
2.1800003,32,99.447694
2.1800003,32,99.449556
2.1800003,32,99.453142
2.1800003,32,99.458414
2.1800003,32,99.461951
2.1800003,32,99.465469
2.1800003,32,99.467295
2.1800003,32,99.470837
2.1800003,32,99.4763
2.1800003,32,99.478127
2.1800003,32,99.483386
2.1800003,32,99.485347
2.1800003,32,99.491394
2.1800003,32,99.491443
2.1800003,32,99.493483
2.1600003,34,99.498778
2.1800003,32,99.508135
2.1800003,32,99.509959
2.1800003,32,99.513497
2.1800003,32,99.519154
2.1800003,32,99.522939
2.1800003,32,99.526558
2.1800003,32,99.528395
2.1800003,32,99.531948
2.1800003,32,99.538017
2.1800003,32,99.539848
2.1800003,32,99.545143
2.1800003,32,99.546946
2.1800003,32,99.552397
2.1800003,32,99.552434
2.1800003,32,99.554277
2.1800003,32,99.559667
2.1800003,32,99.567058
2.1800003,32,99.56907
2.1800003,32,99.572636
2.1800003,32,99.577902
2.1800003,32,99.58144
2.1800003,32,99.585056
2.1800003,32,99.586886
2.1800003,32,99.590427
2.1800003,32,99.595689
2.1800003,32,99.597545
2.1800003,32,99.602953
2.1800003,32,99.604743
2.1800003,32,99.609993
2.1800003,32,99.610022
2.1800003,32,99.611815
2.1800003,32,99.620442
2.1800003,32,99.627538
2.1800003,32,99.629345
2.1800003,32,99.632909
2.1800003,32,99.638941
2.1800003,32,99.642571
2.1800003,32,99.646135
2.1700003,33,99.649712
2.1800003,32,99.651922
2.1800003,32,99.657269
2.1800003,32,99.659112
2.1800003,32,99.664415
2.1800003,32,99.666249
2.1800003,32,99.671626
2.1700003,33,99.673477
2.1800003,32,99.673506
2.1800003,32,99.678912
2.1800003,32,99.686352
2.1800003,32,99.688166
2.1800003,32,99.691668
2.1800003,32,99.696867
2.1800003,32,99.700538
2.1800003,32,99.704164
2.1800003,32,99.707705
2.1800003,32,99.709528
2.1800003,32,99.714992
2.1800003,32,99.716862
2.1800003,32,99.722166
2.1800003,32,99.723994
2.1800003,32,99.729261
2.1800003,32,99.731107
2.1800003,32,99.731136
2.1800003,32,99.73642
2.1800003,32,99.745451
2.1800003,32,99.747256
2.1800003,32,99.750789
2.1800003,32,99.756718
2.1800003,32,99.760482
2.1800003,32,99.764085
2.1800003,32,99.767734
2.1800003,32,99.769634
2.1800003,32,99.775023
2.1800003,32,99.77684
2.1800003,32,99.782395
2.1800003,32,99.78463
2.1800003,32,99.792661
2.1800003,32,99.794521
2.1800003,32,99.794551
2.1800003,32,99.800097
2.1800003,32,99.807892
2.1700003,33,99.811396
2.1800003,32,99.813198
2.1800003,32,99.819487
2.1800003,32,99.823323
2.1800003,32,99.826957
2.1800003,32,99.830472
2.1800003,32,99.832902
2.1800003,32,99.838369
2.1800003,32,99.84017
2.1800003,32,99.847863
2.1800003,32,99.84983
2.1800003,32,99.856269
2.1800003,32,99.858266
2.1800003,32,99.8583
2.1800003,32,99.863711
2.1800003,32,99.871643
2.1800003,32,99.875236
2.1800003,32,99.877118
2.1800003,32,99.882477
2.1800003,32,99.886876
2.1800003,32,99.890763
2.1800003,32,99.894628
2.1800003,32,99.89664
2.1800003,32,99.902349
2.1800003,32,99.90424
2.1800003,32,99.909679
2.1800003,32,99.911533
2.1800003,32,99.917283
2.1800003,32,99.919164
2.1800003,32,99.919195
2.1800003,32,99.92448
2.1800003,32,99.931512
2.1800003,32,99.935077
2.1800003,32,99.93689
2.1800003,32,99.942149
2.1800003,32,99.945688
2.1800003,32,99.951126
2.1800003,32,99.954624
2.1800003,32,99.956411
2.1800003,32,99.96172
2.1800003,32,99.96426
2.1800003,32,99.970211
2.1800003,32,99.972116
2.1800003,32,99.977445
2.1800003,32,99.97928
2.1800003,32,99.979314
2.1800003,32,99.984781
2.1800003,32,99.991877
2.1800003,32,99.995455
2.1800003,32,99.997287
2.1800003,32,100.002576
2.1800003,32,100.006586
2.1800003,32,100.010735
2.1800003,32,100.014598
2.1800003,32,100.016458
2.1800003,32,100.021953
2.1800003,32,100.023779
2.1800003,32,100.029081
2.1800003,32,100.030893
2.1800003,32,100.036382
2.1800003,32,100.038302
2.1800003,32,100.038335
2.1800003,32,100.043739
2.1800003,32,100.052783
2.1800003,32,100.056298
2.1800003,32,100.058101
2.1800003,32,100.063305
2.1800003,32,100.067011
2.1800003,32,100.070991
2.1800003,32,100.074594
2.1800003,32,100.076433
2.1800003,32,100.081692
2.1800003,32,100.083534
2.1800003,32,100.088951
2.1800003,32,100.090771
2.1800003,32,100.096023
2.1800003,32,100.097901
2.1800003,32,100.097931
2.1800003,32,100.103509
2.1800003,32,100.110657
2.1800003,32,100.11424
2.1800003,32,100.116068
2.1800003,32,100.121356
2.1800003,32,100.12489
2.1800003,32,100.12842
2.1800003,32,100.131954
2.1800003,32,100.133806
2.1800003,32,100.13908
2.1800003,32,100.141279
2.1800003,32,100.146559
2.1800003,32,100.148398
2.1800003,32,100.153691
2.1800003,32,100.155544
2.1800003,32,100.155573
2.1800003,32,100.16086
2.1800003,32,100.169979
2.1800003,32,100.173481
2.1800003,32,100.175275
2.1800003,32,100.180675
2.1800003,32,100.185169
2.1700003,33,100.191619
2.1800003,32,100.193511
2.1800003,32,100.195312
2.1800003,32,100.20071
2.1800003,32,100.202658
2.1800003,32,100.207966
2.1800003,32,100.209799
2.1800003,32,100.215141
2.1800003,32,100.217004
2.1800003,32,100.217038
2.1800003,32,100.222422
2.1800003,32,100.229759
2.1800003,32,100.23371
2.1800003,32,100.235759
2.1800003,32,100.697753
2.1800003,32,100.703755
2.1800003,32,100.709258
2.1700003,33,100.712828
