#{"t_start": 1758581180.9858956, "env_id": "None"}
r,l,t
-0.07,8,631.984253
-0.11,12,632.009472
-0.11,12,632.037351
-0.09,10,632.058723
-0.05,6,632.076353
-0.04,5,632.087293
-0.06,7,632.102183
-0.06,7,632.11671
-0.1,11,632.140071
-0.52,3,632.146212
-0.11,12,632.170766
-0.13,14,632.199269
-0.56,7,632.214071
-0.08,9,632.353609
-0.51,2,632.358393
-0.07,8,632.376252
-0.14,15,632.407926
-0.22,23,632.456097
-0.1,11,632.485568
-0.14,15,632.520349
-0.08,9,632.540635
-0.5,1,632.54479
-0.04,5,632.555396
-0.1,11,632.577771
-0.15,16,632.608564
-0.12,13,632.634588
-0.12,13,632.661589
-0.06,7,632.675052
-0.14,15,632.706747
-0.53,4,632.715335
-0.12,13,632.740528
-0.09,10,632.762038
-0.13,14,632.789666
-0.1,11,632.811256
-0.52,3,632.817811
-0.05,6,632.829234
-0.15,16,632.860776
-0.11,12,632.885876
-0.09,10,632.90555
-0.18,19,632.947519
-0.13,14,632.976766
-0.51,2,632.981932
-0.13,14,633.011201
-0.16,17,633.046881
-0.07,8,633.063805
-0.09,10,633.083907
-0.1,11,633.106033
-0.15,16,633.140366
-0.1,11,633.164666
-0.54,5,633.174024
-0.51,2,633.178298
-0.14,15,633.210021
-0.13,14,633.237799
-0.05,6,633.249903
-0.07,8,633.265893
-0.1,11,633.289523
-0.16,17,633.324313
-0.07,8,633.340211
-0.19,20,633.382881
-0.13,14,633.421018
-0.13,14,633.449519
-0.05,6,633.461546
-0.05,6,633.474302
-0.16,17,633.508793
-0.1,11,633.532538
-0.1,11,633.559583
-0.51,2,633.564531
-0.51,2,633.569455
-0.16,17,633.60604
-0.14,15,633.635736
-0.15,16,633.667726
-0.19,20,633.706294
-0.07,8,633.72296
-0.12,13,633.748349
-0.08,9,633.766545
-0.08,9,633.78431
-0.16,17,633.817534
-0.18,19,633.856143
-0.06,7,633.87003
-0.07,8,633.885886
-0.06,7,633.899915
-0.1,11,633.922956
-0.1,11,633.946303
-0.17,18,633.983263
-0.16,17,634.017981
-0.07,8,634.03391
-0.1,11,634.058262
-0.1,11,634.080741
-0.2,21,634.122459
-0.09,10,634.142381
-0.15,16,634.174113
-0.08,9,634.191863
-0.05,6,634.203893
-0.52,3,634.209856
-0.08,9,634.22822
-0.14,15,634.258084
-0.55,6,634.270668
-0.06,7,634.284852
-0.14,15,634.315074
-0.05,6,634.327368
-0.18,19,634.366338
-0.09,10,634.386001
-0.15,16,634.417454
-0.13,14,634.445302
-0.13,14,634.473011
-0.14,15,634.502919
-0.15,16,634.535124
-0.54,5,634.545301
-0.1,11,634.567496
-0.2,21,634.615053
-0.05,6,634.627089
-0.06,7,634.641811
-0.15,16,634.67331
-0.1,11,634.696331
-0.1,11,634.71799
-0.09,10,634.738166
-0.1,11,634.760044
-0.14,15,634.790641
-0.07,8,634.80696
-0.08,9,634.824385
-0.18,19,634.863775
-0.08,9,634.882156
-0.55,6,634.906343
-0.07,8,634.925177
-0.18,19,634.968364
-0.07,8,634.984758
-0.08,9,635.004199
-0.09,10,635.023351
-0.17,18,635.060617
-0.08,9,635.08077
-0.15,16,635.115768
-0.09,10,635.136487
-0.19,20,635.178385
-0.06,7,635.192509
-0.05,6,635.206336
-0.13,14,635.236668
-0.09,10,635.256416
-0.12,13,635.282426
-0.05,6,635.293875
-0.14,15,635.325958
-0.12,13,635.352763
-0.08,9,635.371005
-0.08,9,635.390066
-0.14,15,635.422673
-0.11,12,635.44761
-0.14,15,635.478635
-0.13,14,635.50611
-0.09,10,635.5296
-0.1,11,635.553066
-0.09,10,635.574299
-0.07,8,635.590203
-0.1,11,635.612175
-0.09,10,635.63484
-0.09,10,635.655954
-0.12,13,635.683991
-0.13,14,635.712314
-0.53,4,635.71961
-0.52,3,635.725838
-0.06,7,635.74015
-0.5,1,635.742232
-0.13,14,636.313295
-0.08,9,636.331353
-0.16,17,636.364696
-0.07,8,636.38031
-0.1,11,636.401018
-0.06,7,636.414948
-0.09,10,636.434462
-0.54,5,636.44382
-0.52,3,636.449829
-0.11,12,636.473595
-0.08,9,636.491438
-0.12,13,636.517255
-0.11,12,636.540104
-0.15,16,636.571652
-0.16,17,636.605089
-0.13,14,636.633308
-0.11,12,636.658449
-0.08,9,636.681759
-0.1,11,636.708044
-0.14,15,636.739415
-0.13,14,636.768436
-0.02,3,636.774013
-0.12,13,636.800694
-0.11,12,636.824263
-0.04,5,636.835177
-0.1,11,636.857689
-0.14,15,636.88884
-0.07,8,636.905205
-0.07,8,636.922688
-0.2,21,636.965429
-0.13,14,636.992588
-0.1,11,637.01334
-0.01,2,637.017204
-0.08,9,637.034193
-0.16,17,637.068045
-0.07,8,637.083781
-0.11,12,637.108441
-0.12,13,637.136992
-0.06,7,637.152414
-0.05,6,637.165426
-0.06,7,637.179108
-0.12,13,637.205757
-0.07,8,637.2237
-0.07,8,637.239864
-0.1,11,637.262885
-0.21,22,637.309227
-0.03,4,637.317837
-0.18,19,637.357675
-0.17,18,637.39609
-0.12,13,637.424222
-0.11,12,637.450902
-0.11,12,637.475623
-0.51,2,637.480116
-0.14,15,637.511435
-0.12,13,637.540027
-0.06,7,637.555105
-0.15,16,637.590921
-0.16,17,637.628426
-0.1,11,637.652388
-0.51,2,637.657429
-0.56,7,637.673734
-0.12,13,637.704593
-0.17,18,637.747991
-0.07,8,637.769113
-0.11,12,637.794397
-0.11,12,637.818941
-0.06,7,637.83282
-0.04,5,637.843868
-0.05,6,637.856451
-0.1,11,637.879539
-0.09,10,637.900846
-0.06,7,637.915791
-0.1,11,637.937997
-0.13,14,637.968138
-0.13,14,637.996914
-0.1,11,638.019973
-0.12,13,638.04798
-0.13,14,638.080434
-0.12,13,638.109205
-0.16,17,638.146978
-0.5,1,638.149147
-0.15,16,638.18332
-0.11,12,638.209581
-0.12,13,638.237873
-0.1,11,638.262017
-0.07,8,638.278496
-0.08,9,638.296188
-0.05,6,638.308301
-0.56,7,638.322445
-0.14,15,638.353261
-0.16,17,638.387419
-0.14,15,638.417126
-0.11,12,638.441111
-0.09,10,638.461042
-0.18,19,638.499486
-0.08,9,638.51744
-0.12,13,638.542757
-0.1,11,638.565966
-0.09,10,638.586217
-0.5,1,638.588338
-0.14,15,638.618634
-0.15,16,638.64935
-0.11,12,638.67447
-0.16,17,638.710206
-0.15,16,638.742571
-0.11,12,638.773073
-0.53,4,638.784925
-0.08,9,638.80539
-0.11,12,638.829649
-0.05,6,638.842008
-0.02,3,638.847847
-0.11,12,638.871634
-0.05,6,638.883293
-0.11,12,638.907086
-0.09,10,638.926623
-0.11,12,638.951214
-0.11,12,638.975384
-0.1,11,638.998291
-0.08,9,639.016808
-0.13,14,639.046752
-0.12,13,639.074766
-0.13,14,639.103781
-0.17,18,639.141902
-0.07,8,639.158958
-0.19,20,639.202459
-0.06,7,639.217617
-0.09,10,639.241705
-0.05,6,639.2574
-0.15,16,639.293714
-0.1,11,639.318487
-0.14,15,639.350368
-0.06,7,639.364377
-0.07,8,639.380443
-0.54,5,639.39036
-0.06,7,639.404223
-0.54,5,639.414623
-0.05,6,639.426367
-0.55,6,639.438092
-0.05,6,639.450534
-0.07,8,639.465861
-0.1,11,639.487698
-0.13,14,639.51558
-0.12,13,639.541858
-0.09,10,639.562122
-0.07,8,639.579323
-0.14,15,639.610464
-0.07,8,639.626117
-0.11,12,639.651531
-0.09,10,639.673332
-0.04,5,639.683671
-0.11,12,639.708647
-0.08,9,639.72592
-0.06,7,639.739356
-0.09,10,639.758993
-0.13,14,639.78591
-0.04,5,639.797181
-0.12,13,639.824351
-0.18,19,639.864522
-0.14,15,639.893811
-0.2,21,639.936379
-0.09,10,639.958191
-0.5,1,639.960545
-0.08,9,639.979157
-0.55,6,639.99242
-0.14,15,640.023428
-0.1,11,640.046032
-0.51,2,640.050028
-0.08,9,640.06984
-0.06,7,640.085294
-0.16,17,640.120755
-0.08,9,640.139275
-0.1,11,640.161681
-0.11,12,640.18587
-0.15,16,640.216904
-0.06,7,640.230662
-0.06,7,640.244305
-0.11,12,640.267804
-0.06,7,640.281873
-0.57,8,640.297405
-0.13,14,640.324965
-0.11,12,640.350162
-0.1,11,640.372446
-0.07,8,640.389209
-0.13,14,640.417634
-0.14,15,640.450177
-0.07,8,640.467846
-0.14,15,640.499731
-0.08,9,640.519179
-0.16,17,640.553021
-0.19,20,641.100766
-0.08,9,641.119145
-0.06,7,641.135337
-0.1,11,641.157755
-0.52,3,641.163636
-0.12,13,641.190592
-0.11,12,641.215033
-0.09,10,641.23449
-0.11,12,641.257599
-0.19,20,641.294721
-0.52,3,641.300785
-0.11,12,641.324505
-0.5,1,641.327659
-0.2,21,641.369977
-0.11,12,641.394063
-0.05,6,641.40734
-0.19,20,641.448102
-0.09,10,641.469101
-0.17,18,641.50537
-0.07,8,641.521538
-0.19,20,641.561732
-0.14,15,641.592192
-0.06,7,641.605545
-0.08,9,641.623808
-0.22,23,641.669018
-0.15,16,641.699013
-0.12,13,641.723774
-0.21,22,641.78215
-0.12,13,641.813681
-0.09,10,641.838049
-0.17,18,641.878413
-0.11,12,641.904707
-0.05,6,641.918222
-0.07,8,641.943443
-0.12,13,641.979265
-0.18,19,642.024407
-0.11,12,642.051509
-0.15,16,642.085656
-0.09,10,642.10658
-0.13,14,642.136654
-0.14,15,642.189771
-0.09,10,642.217316
-0.08,9,642.236445
-0.1,11,642.268565
-0.06,7,642.28333
-0.14,15,642.314931
-0.11,12,642.340255
-0.09,10,642.361651
-0.08,9,642.381689
-0.09,10,642.400852
-0.1,11,642.421157
-0.07,8,642.436341
-0.14,15,642.464504
-0.13,14,642.4913
-0.13,14,642.518335
-0.52,3,642.52397
-0.11,12,642.547878
-0.54,5,642.557547
-0.22,23,642.601906
-0.19,20,642.641919
-0.12,13,642.669712
-0.05,6,642.681603
-0.17,18,642.718091
-0.15,16,642.749435
-0.15,16,642.781822
-0.1,11,642.806758
-0.1,11,642.829976
-0.04,5,642.839254
-0.06,7,642.853329
-0.12,13,642.879301
-0.09,10,642.898531
-0.08,9,642.918992
-0.07,8,642.936721
-0.12,13,642.966038
-0.15,16,642.999451
-0.51,2,643.003427
-0.17,18,643.039417
-0.1,11,643.062408
-0.06,7,643.075758
-0.13,14,643.104072
-0.16,17,643.140557
-0.13,14,643.169732
-0.51,2,643.173353
-0.07,8,643.191814
-0.14,15,643.224048
-0.05,6,643.237253
-0.16,17,643.272052
-0.18,19,643.309365
-0.14,15,643.339679
-0.08,9,643.357455
-0.13,14,643.385333
-0.19,20,643.424871
-0.14,15,643.454086
-0.13,14,643.482301
-0.17,18,643.517856
-0.11,12,643.543915
-0.1,11,643.567912
-0.13,14,643.598601
-0.11,12,643.622843
-0.55,6,643.636137
-0.13,14,643.666579
-0.12,13,643.694352
-0.05,6,643.707222
-0.1,11,643.730844
-0.07,8,643.748513
-0.1,11,643.771538
-0.11,12,643.795202
-0.07,8,643.810167
-0.09,10,643.829861
-0.09,10,643.849145
-0.18,19,643.88702
-0.07,8,643.902685
-0.12,13,643.92801
-0.07,8,643.943804
-0.05,6,643.956678
-0.09,10,643.979284
-0.09,10,644.000432
-0.54,5,644.011424
-0.53,4,644.020232
-0.04,5,644.030775
-0.18,19,644.068368
-0.2,21,644.109863
-0.07,8,644.127966
-0.17,18,644.16549
-0.13,14,644.225275
-0.1,11,644.252442
-0.07,8,644.271583
-0.5,1,644.273639
-0.08,9,644.297675
-0.54,5,644.307958
-0.1,11,644.330839
-0.12,13,644.356151
-0.07,8,644.371717
-0.14,15,644.401666
-0.15,16,644.433838
-0.18,19,644.471822
-0.06,7,644.485875
-0.08,9,644.503441
-0.15,16,644.535348
-0.13,14,644.562668
-0.13,14,644.590311
-0.54,5,644.600864
-0.1,11,644.625488
-0.07,8,644.641035
-0.14,15,644.673031
-0.03,4,644.681746
-0.11,12,644.706211
-0.5,1,644.708675
-0.16,17,644.746987
-0.11,12,644.773902
-0.11,12,644.79907
-0.1,11,644.822432
-0.11,12,644.846386
-0.09,10,644.866406
-0.22,23,644.918153
-0.12,13,644.945808
-0.56,7,644.959538
-0.17,18,644.997355
-0.1,11,645.018389
-0.11,12,645.042892
-0.12,13,645.070225
-0.02,3,645.076576
-0.11,12,645.100006
-0.17,18,645.135368
-0.07,8,645.152068
-0.12,13,645.176886
-0.19,20,645.217884
-0.12,13,645.248189
-0.1,11,645.270889
-0.1,11,645.293828
-0.12,13,645.321736
-0.13,14,645.350559
-0.09,10,645.371098
-0.13,14,645.398947
-0.08,9,645.917649
-0.08,9,645.936355
-0.13,14,645.965786
-0.07,8,645.98225
-0.07,8,645.998283
-0.15,16,646.031517
-0.09,10,646.092833
-0.13,14,646.162856
-0.14,15,646.208381
-0.15,16,646.240651
-0.07,8,646.258554
-0.14,15,646.292792
-0.1,11,646.319576
-0.09,10,646.340315
-0.16,17,646.375612
-0.15,16,646.412555
-0.08,9,646.433836
-0.12,13,646.464141
-0.08,9,646.484801
-0.16,17,646.523652
-0.17,18,646.56092
-0.12,13,646.587763
-0.08,9,646.606851
-0.07,8,646.624288
-0.12,13,646.653072
-0.12,13,646.681448
-0.06,7,646.69736
-0.17,18,646.738607
-0.05,6,646.752057
-0.14,15,646.78406
-0.5,1,646.78614
-0.06,7,646.801665
-0.15,16,646.8381
-0.56,7,646.855169
-0.08,9,646.873805
-0.11,12,646.900146
-0.11,12,646.92575
-0.1,11,646.947832
-0.14,15,646.976471
-0.17,18,647.011264
-0.11,12,647.037219
-0.56,7,647.05311
-0.13,14,647.084414
-0.1,11,647.108937
-0.11,12,647.133979
-0.14,15,647.168215
-0.07,8,647.18479
-0.08,9,647.205541
-0.08,9,647.226105
-0.17,18,647.266652
-0.08,9,647.28689
-0.05,6,647.299559
-0.09,10,647.321163
-0.11,12,647.345809
-0.16,17,647.37986
-0.14,15,647.40983
-0.12,13,647.43544
-0.07,8,647.451095
-0.17,18,647.48814
-0.51,2,647.491856
-0.14,15,647.521839
-0.09,10,647.541657
-0.07,8,647.557721
-0.14,15,647.589159
-0.06,7,647.603613
-0.14,15,647.634051
-0.09,10,647.655509
-0.1,11,647.679047
-0.14,15,647.711914
-0.03,4,647.720877
-0.07,8,647.737029
-0.07,8,647.75323
-0.04,5,647.762743
-0.05,6,647.774711
-0.11,12,647.799346
-0.03,4,647.807799
-0.09,10,647.82715
-0.17,18,647.864602
-0.08,9,647.882052
-0.12,13,647.909741
-0.1,11,647.932727
-0.08,9,647.951202
-0.06,7,647.965818
-0.19,20,648.007604
-0.18,19,648.047897
-0.55,6,648.059635
-0.11,12,648.082633
-0.07,8,648.09737
-0.16,17,648.133442
-0.07,8,648.150211
-0.19,20,648.188707
-0.07,8,648.206642
-0.11,12,648.230336
-0.08,9,648.248171
-0.5,1,648.250233
-0.14,15,648.278965
-0.14,15,648.307698
-0.11,12,648.331522
-0.11,12,648.355449
-0.13,14,648.383981
-0.06,7,648.3976
-0.11,12,648.421759
-0.07,8,648.437767
-0.09,10,648.456842
-0.08,9,648.47307
-0.15,16,648.502743
-0.07,8,648.517943
-0.04,5,648.52762
-0.12,13,648.551952
-0.12,13,648.576039
-0.05,6,648.587463
-0.17,18,648.621816
-0.51,2,648.625844
-0.07,8,648.641528
-0.17,18,648.67826
-0.08,9,648.696061
-0.12,13,648.722066
-0.17,18,648.757112
-0.11,12,648.779744
-0.13,14,648.807589
-0.09,10,648.826746
-0.14,15,648.855795
-0.03,4,648.863209
-0.54,5,648.872992
-0.1,11,648.893336
-0.12,13,648.91932
-0.18,19,648.956361
-0.25,26,649.005632
-0.08,9,649.022886
-0.15,16,649.053799
-0.13,14,649.080627
-0.11,12,649.103712
-0.2,21,649.147565
-0.51,2,649.1519
-0.15,16,649.187537
-0.05,6,649.199013
-0.13,14,649.225743
-0.14,15,649.256445
-0.14,15,649.286167
-0.06,7,649.299433
-0.11,12,649.322492
-0.15,16,649.352632
-0.11,12,649.375496
-0.11,12,649.398399
-0.13,14,649.424491
-0.08,9,649.441905
-0.11,12,649.464512
-0.11,12,649.487954
-0.12,13,649.513685
-0.06,7,649.52687
-0.14,15,649.555128
-0.1,11,649.578483
-0.17,18,649.612469
-0.14,15,649.640777
-0.12,13,649.667669
-0.13,14,649.696735
-0.06,7,649.710637
-0.07,8,649.727892
-0.14,15,649.759101
-0.14,15,649.78963
-0.14,15,649.820214
-0.11,12,649.84479
-0.02,3,649.851379
-0.09,10,649.87158
-0.08,9,649.890208
-0.11,12,649.916579
-0.15,16,649.949753
-0.21,22,649.991309
-0.25,26,650.040434
-0.09,10,650.058968
-0.56,7,650.072177
-0.13,14,650.098766
-0.12,13,650.124177
-0.19,20,650.162431
-0.09,10,650.677296
-0.07,8,650.692522
-0.07,8,650.707854
-0.06,7,650.721767
-0.14,15,650.751225
-0.11,12,650.776379
-0.08,9,650.794117
-0.11,12,650.81977
-0.15,16,650.853527
-0.08,9,650.872185
-0.1,11,650.894902
-0.07,8,650.912266
-0.18,19,650.952874
-0.13,14,650.983142
-0.03,4,650.991087
-0.21,22,651.036049
-0.07,8,651.051914
-0.11,12,651.075856
-0.12,13,651.10001
-0.11,12,651.122874
-0.08,9,651.140113
-0.06,7,651.153701
-0.12,13,651.178324
-0.21,22,651.228481
-0.15,16,651.281468
-0.19,20,651.337993
-0.13,14,651.366132
-0.11,12,651.388381
-0.06,7,651.401679
-0.09,10,651.420061
-0.05,6,651.432228
-0.1,11,651.452901
-0.56,7,651.465982
-0.07,8,651.481655
-0.08,9,651.49872
-0.1,11,651.521564
-0.16,17,651.555947
-0.08,9,651.575205
-0.11,12,651.600708
-0.1,11,651.622913
-0.06,7,651.638084
-0.14,15,651.669588
-0.08,9,651.688064
-0.09,10,651.708135
-0.09,10,651.727362
-0.07,8,651.743285
-0.07,8,651.758642
-0.09,10,651.777759
-0.2,21,651.822191
-0.07,8,651.837614
-0.1,11,651.858482
-0.05,6,651.869696
-0.08,9,651.886022
-0.09,10,651.906131
-0.05,6,651.917418
-0.07,8,651.932838
-0.07,8,651.949265
-0.12,13,651.974414
-0.17,18,652.008138
-0.13,14,652.034067
-0.1,11,652.056014
-0.12,13,652.082469
-0.15,16,652.115793
-0.12,13,652.141334
-0.06,7,652.154994
-0.16,17,652.186836
-0.09,10,652.205815
-0.08,9,652.223433
-0.12,13,652.24798
-0.07,8,652.263561
-0.05,6,652.275028
-0.1,11,652.295732
-0.11,12,652.320617
-0.14,15,652.351731
-0.14,15,652.382612
-0.07,8,652.398733
-0.16,17,652.43107
-0.13,14,652.457569
-0.1,11,652.478293
-0.12,13,652.502887
-0.08,9,652.519771
-0.52,3,652.525743
-0.09,10,652.545026
-0.11,12,652.567604
-0.09,10,652.586847
-0.21,22,652.62806
-0.13,14,652.655329
-0.12,13,652.680079
-0.14,15,652.708334
-0.14,15,652.737122
-0.16,17,652.771241
-0.13,14,652.799079
-0.05,6,652.811058
-0.1,11,652.832485
-0.11,12,652.85587
-0.08,9,652.873745
-0.16,17,652.909491
-0.11,12,652.935303
-0.14,15,652.965051
-0.1,11,652.991338
-0.06,7,653.006091
-0.05,6,653.017812
-0.09,10,653.038007
-0.09,10,653.057162
-0.13,14,653.084879
-0.52,3,653.091532
-0.04,5,653.103147
-0.14,15,653.136162
-0.15,16,653.165876
-0.06,7,653.179531
-0.14,15,653.207992
-0.17,18,653.243493
-0.11,12,653.267879
-0.07,8,653.283921
-0.19,20,653.322726
-0.06,7,653.33677
-0.51,2,653.340493
-0.1,11,653.364791
-0.07,8,653.382941
-0.04,5,653.392624
-0.21,22,653.438023
-0.5,1,653.440469
-0.5,1,653.442708
-0.1,11,653.465159
-0.55,6,653.477087
-0.09,10,653.497295
-0.07,8,653.512791
-0.04,5,653.522527
-0.03,4,653.530602
-0.05,6,653.541846
-0.02,3,653.547937
-0.04,5,653.557235
-0.5,1,653.559184
-0.09,10,653.57817
-0.09,10,653.597718
-0.07,8,653.613298
-0.06,7,653.62653
-0.12,13,653.652415
-0.09,10,653.671312
-0.05,6,653.682676
-0.09,10,653.70242
-0.09,10,653.721849
-0.19,20,653.759879
-0.1,11,653.780675
-0.07,8,653.79664
-0.17,18,653.831483
-0.14,15,653.859558
-0.1,11,653.8809
-0.16,17,653.91571
-0.09,10,653.935547
-0.1,11,653.956554
-0.1,11,653.977015
-0.09,10,653.995972
-0.1,11,654.016847
-0.09,10,654.036034
-0.56,7,654.049618
-0.08,9,654.06611
-0.1,11,654.086607
-0.15,16,654.117218
-0.1,11,654.138511
-0.15,16,654.168428
-0.56,7,654.181369
-0.1,11,654.202106
-0.12,13,654.226622
-0.06,7,654.240843
-0.12,13,654.265783
-0.12,13,654.290121
-0.55,6,654.301421
-0.06,7,654.314582
-0.1,11,654.335513
-0.12,13,654.360337
-0.18,19,654.396914
-0.2,21,654.438432
-0.09,10,654.458459
-0.08,9,654.47732
-0.02,3,654.483744
-0.04,5,654.493437
-0.1,11,654.514966
-0.12,13,654.539807
-0.12,13,654.564887
-0.2,21,654.60512
-0.53,4,654.612705
-0.1,11,654.633515
-0.05,6,654.64533
-0.11,12,654.66929
-0.08,9,654.686092
-0.12,13,654.710552
-0.07,8,654.725159
-0.11,12,654.748227
-0.14,15,655.251002
-0.16,17,655.28423
-0.11,12,655.307374
-0.06,7,655.320771
-0.13,14,655.348581
-0.05,6,655.360553
-0.09,10,655.379679
-0.11,12,655.403079
-0.13,14,655.430677
-0.09,10,655.452403
-0.12,13,655.478803
-0.13,14,655.507753
-0.14,15,655.539305
-0.09,10,655.558722
-0.06,7,655.572133
-0.03,4,655.58016
-0.1,11,655.601847
-0.1,11,655.623299
-0.17,18,655.659997
-0.1,11,655.681924
-0.09,10,655.701781
-0.04,5,655.711841
-0.1,11,655.733031
-0.11,12,655.756071
-0.16,17,655.788569
-0.1,11,655.809826
-0.1,11,655.831343
-0.09,10,655.850175
-0.1,11,655.871127
-0.08,9,655.888441
-0.12,13,655.914219
-0.15,16,655.945019
-0.26,27,655.998781
-0.06,7,656.012459
-0.03,4,656.020139
-0.15,16,656.054672
-0.17,18,656.098593
-0.21,22,656.272409
-0.51,2,656.276732
-0.1,11,656.298965
-0.54,5,656.308583
-0.08,9,656.326766
-0.11,12,656.351279
-0.05,6,656.3638
-0.15,16,656.397751
-0.09,10,656.417578
-0.14,15,656.448248
-0.11,12,656.472359
-0.17,18,656.51042
-0.08,9,656.528522
-0.11,12,656.55556
-0.5,1,656.557794
-0.04,5,656.569004
-0.53,4,656.577436
-0.06,7,656.590966
-0.07,8,656.607347
-0.11,12,656.631787
-0.16,17,656.665344
-0.5,1,656.667256
-0.19,20,656.705675
-0.14,15,656.734255
-0.5,1,656.736345
-0.1,11,656.757831
-0.16,17,656.790765
-0.12,13,656.815611
-0.1,11,656.836738
-0.08,9,656.854556
-0.08,9,656.87339
-0.09,10,656.894098
-0.11,12,656.919104
-0.17,18,656.955491
-0.51,2,656.959543
-0.13,14,656.987582
-0.54,5,656.998353
-0.1,11,657.020772
-0.14,15,657.050657
-0.08,9,657.068692
-0.1,11,657.090297
-0.12,13,657.117
-0.54,5,657.12741
-0.12,13,657.155749
-0.05,6,657.168395
-0.06,7,657.183877
-0.12,13,657.211184
-0.06,7,657.225781
-0.08,9,657.244735
-0.08,9,657.262916
-0.09,10,657.284102
-0.07,8,657.300143
-0.09,10,657.319268
-0.17,18,657.354027
-0.13,14,657.381259
-0.51,2,657.385012
-0.08,9,657.404133
-0.1,11,657.424912
-0.16,17,657.457697
-0.1,11,657.479975
-0.07,8,657.496165
-0.19,20,657.536764
-0.08,9,657.555135
-0.5,1,657.557235
-0.06,7,657.571062
-0.09,10,657.592573
-0.1,11,657.622919
-0.08,9,657.64425
-0.06,7,657.659093
-0.11,12,657.684314
-0.08,9,657.702611
-0.12,13,657.729111
-0.12,13,657.754865
-0.07,8,657.771199
-0.11,12,657.795139
-0.1,11,657.816649
-0.12,13,657.843735
-0.21,22,657.889215
-0.08,9,657.907567
-0.08,9,657.929714
-0.07,8,657.946062
-0.08,9,657.964155
-0.06,7,657.978834
-0.09,10,657.999243
-0.09,10,658.020234
-0.51,2,658.023967
-0.08,9,658.04163
-0.11,12,658.066137
-0.08,9,658.083634
-0.15,16,658.117634
-0.22,23,658.167746
-0.15,16,658.199323
-0.09,10,658.218647
-0.11,12,658.242663
-0.15,16,658.274257
-0.06,7,658.288253
-0.09,10,658.308233
-0.08,9,658.326014
-0.13,14,658.354217
-0.15,16,658.386321
-0.01,2,658.390801
-0.5,1,658.392797
-0.11,12,658.416849
-0.08,9,658.434638
-0.14,15,658.465168
-0.13,14,658.493799
-0.11,12,658.517741
-0.1,11,658.539904
-0.51,2,658.543714
-0.09,10,658.56599
-0.05,6,658.578701
-0.1,11,658.601929
-0.5,1,658.603798
-0.08,9,658.622077
-0.08,9,658.641848
-0.17,18,658.678495
-0.18,19,658.715233
-0.11,12,658.73909
-0.12,13,658.763625
-0.28,29,658.821877
-0.09,10,658.841363
-0.09,10,658.860976
-0.09,10,658.881191
-0.04,5,658.890334
-0.05,6,658.902702
-0.1,11,658.92452
-0.16,17,658.95723
-0.11,12,658.980415
-0.18,19,659.017691
-0.04,5,659.02741
-0.07,8,659.04325
-0.15,16,659.075145
-0.05,6,659.087152
-0.14,15,659.117871
-0.05,6,659.13042
-0.07,8,659.146816
-0.54,5,659.156034
-0.06,7,659.170764
-0.08,9,659.18859
-0.13,14,659.218444
-0.14,15,659.250191
-0.17,18,659.285985
-0.09,10,659.305583
-0.07,8,659.322036
-0.09,10,659.34145
-0.1,11,659.364453
-0.05,6,659.375749
-0.06,7,659.389816
-0.08,9,659.407862
-0.14,15,659.437836
-0.08,9,659.455637
-0.12,13,659.481544
-0.07,8,659.497452
-0.14,15,660.026866
-0.11,12,660.053546
-0.53,4,660.062542
-0.07,8,660.079154
-0.07,8,660.095882
-0.08,9,660.115076
-0.06,7,660.129234
-0.14,15,660.159235
-0.12,13,660.184323
-0.07,8,660.19965
-0.17,18,660.235234
-0.07,8,660.250828
-0.07,8,660.266591
-0.16,17,660.299193
-0.1,11,660.32076
-0.07,8,660.3372
-0.1,11,660.359185
-0.11,12,660.38282
-0.13,14,660.410127
-0.11,12,660.433359
-0.11,12,660.456965
-0.09,10,660.475985
-0.07,8,660.491441
-0.13,14,660.518957
-0.08,9,660.536636
-0.17,18,660.571998
-0.12,13,660.597947
-0.14,15,660.627199
-0.13,14,660.653894
-0.1,11,660.67979
-0.54,5,660.689713
-0.04,5,660.699957
-0.05,6,660.713162
-0.11,12,660.739946
-0.52,3,660.746177
-0.5,1,660.748045
-0.08,9,660.765846
-0.06,7,660.780201
-0.13,14,660.808175
-0.14,15,660.838519
-0.14,15,660.86845
-0.08,9,660.886715
-0.5,1,660.888684
-0.5,1,660.890682
-0.11,12,660.916331
-0.09,10,660.936131
-0.06,7,660.950042
-0.13,14,660.978653
-0.16,17,661.013659
-0.08,9,661.03085
-0.05,6,661.042542
-0.12,13,661.068201
-0.04,5,661.077904
-0.09,10,661.09806
-0.13,14,661.124893
-0.15,16,661.16168
-0.11,12,661.188576
-0.1,11,661.210144
-0.13,14,661.237578
-0.08,9,661.255473
-0.14,15,661.284914
-0.08,9,661.302507
-0.12,13,661.327694
-0.13,14,661.355874
-0.05,6,661.367769
-0.16,17,661.401368
-0.17,18,661.436849
-0.17,18,661.472045
-0.15,16,661.503231
-0.13,14,661.530835
-0.11,12,661.554995
-0.12,13,661.581587
-0.08,9,661.604432
-0.09,10,661.625468
-0.07,8,661.640785
-0.54,5,661.65133
-0.09,10,661.670899
-0.07,8,661.686742
-0.26,27,661.741351
-0.08,9,661.763029
-0.1,11,661.786973
-0.03,4,661.795794
-0.19,20,661.837118
